,tmdb_id,title,evaluation,Director_0,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie,primary genre,overview,keywords
200,444400,Mug,5.1,Małgorzata Szumowska,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"After fun-loving metalhead Jacek is disfigured in an accident at work, he becomes the first person in Poland to receive a face transplant. This leads to his status as a media spectacle and martyr, all while battling ensuing identity issues as a consequence.",new identity identity crisis face transplant 
201,728113,And Tomorrow the Entire World,6.5,Julia von Heinz,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crime,"Luisa, a 20-year-old law student, joins a cell of the Antifa group when she and her friends Alfa and Lenor get to know about an upcoming attack planned by a local neo-Nazi gang. As they try to find out more, the three youngsters delve deeper into the scene linked to right-wing movements and their political connections, to the point where they will understand how much they are willing to go further, in order to defend their own beliefs.",0
202,399055,The Shape of Water,7.9,Guillermo del Toro,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape.","cold war baltimore, usa fairy tale government supernatural laboratory orphan bathtub scientist magic realism capture sign languages 1960s fishman amphibious creature "
203,13183,Watchmen,7.4,Zack Snyder,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Action,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",nuclear war usa president dc comics secret identity mass murder soviet union narration retirement based on comic conspiracy animated scene doomsday masked vigilante doomsday clock red square death of superhero 1980s 
204,338967,Zombieland: Double Tap,5.5,Ruben Fleischer,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Horror,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",the white house marriage proposal road trip sequel gore survival spoof zombie recreational vehicle aftercreditsstinger graceland minivan 
205,1949,Zodiac,7.8,David Fincher,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Crime,"The true story of the investigation of the ""Zodiac Killer"", a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for three men as their lives and careers are built and destroyed by the endless trail of clues.","california san francisco, california killing journalist newspaper 1970s victim code investigation police murder serial killer crime scene reporter whodunit young man fourth of july newspaper article neo-noir 1960s zodiac killer "
206,515195,Yesterday,7.3,Danny Boyle,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Music,"Jack Malik is a struggling singer-songwriter in an English seaside town whose dreams of fame are rapidly fading, despite the fierce devotion and support of his childhood best friend, Ellie. After a freak bus accident during a mysterious global blackout, Jack wakes up to discover that he's the only person on Earth who can remember The Beatles.",pop singer the beatles alternate reality 
207,10201,Yes Man,6.8,Peyton Reed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Comedy,Carl Allen has stumbled across a way to shake free of post-divorce blues and a dead-end job: embrace life and say yes to everything.,bungee-jump scooter 
208,582927,I'm No Longer Here,7.4,Fernando Frias,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.","street gang queens, new york city immigrant experience monterrey cumbia "
209,53596,Even the Rain,6.5,Icíar Bollaín,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,"As a director and his crew shoot a controversial film about Christopher Columbus in Cochabamba, Bolivia, local people rise up against plans to privatize the water supply.",demonstration water supply water shortage documentary filmmaking political protest woman director christopher columbus post colonialism civil unrest quechua indian cochabamba bolivia 
210,246655,X-Men: Apocalypse,7.6,Bryan Singer,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Action,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",hero mutant superhero based on comic superhuman super power superhero team world domination aftercreditsstinger 1980s 
211,297762,Wonder Woman,7.0,Patty Jenkins,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,dc comics hero greek mythology island feminism empowerment world war i strong woman superhero based on comic female protagonist period drama super power heroine woman director female empowerment 1910s dc extended universe 
212,6905,Aren't We Wonderful,7.9,Kurt Hoffmann,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"Kurt Hoffmann′s satire concerning Germany′s development during the first half of the 20th century tells the story of two schoolmates - Hans and Bruno. They could not be more different. While Hans is ambitious and must always work hard for his career, it seems that the happy go lucky Bruno is carefree.",bank nazi economic miracle musical child prodigy post war 
213,228970,Wild,7.2,Jean-Marc Vallée,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,A woman with a tragic past decides to start her new life by hiking for one thousand miles on the Pacific Crest Trail.,wilderness biography hiking based on a true story memory based on memoir or autobiography divorcee 1990s 
214,528491,WHAT DID JACK DO?,7.6,David Lynch,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Crime,"In a locked down train station, a homicide detective conducts an interview with a tormented monkey  who is suspected of murder.",detective chicken surreal black and white monkey interrogation short film 
215,80705,Westfront 1918,7.3,G.W. Pabst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,War,"A group of German infantrymen of the First World War live out their lives in the trenches of France. They find brief entertainment and relief in a village behind the lines, but primarily terror fills their lives as the attacks on and from the French army ebb and flow. One of the men, Karl, goes home on leave only to discover the degradation forced on his family by wartime poverty. He returns to the lines in time to face an enormous attack by French tanks.",poison nurse infidelity operation hunger world war i hand grenade knife shelter village marriage dying man singer family relationships attack infantry military officer dead soldier tank helmet steel helmet poverty black and white doctor explosion dog nervous breakdown death machine gun artillery cuckold red cross blindness mud shell shock german soldier comradeship runner western front furlough 1910s amputee german abroad comrade 
216,533444,Waves,8.1,Trey Edward Shults,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Romance,A controlling father’s attempts to ensure that his two children succeed in high school backfire after his son experiences a career-ending sports injury. Their familial bonds are eventually placed under severe strain by an unexpected tragedy.,florida wrestling african american controlling father 
217,68735,Warcraft,7.0,Duncan Jones,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",video game elves orcs magic chase based on comic world of warcraft sorcerer fictional war based on video game wizard fictional language live action and animation muscles orc sword and sorcery 
218,339964,Valerian and the City of a Thousand Planets,6.5,Luc Besson,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe.",shapeshifting future utopia space travel diversity based on comic alien alien planet energy alien abduction genocide parallel world political intrigue  pacifist space opera military government agent marketplace trapped in space federal government unity cosmopolis 
219,281338,War for the Planet of the Apes,8.1,Matt Reeves,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Drama,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",suicide based on novel or book slavery sequel revenge anthropomorphism ape avalanche virus father son relationship 
220,10681,WALL·E,7.0,Andrew Stanton,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animation,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",garbage space travel dystopia loneliness distant future robot aftercreditsstinger duringcreditsstinger 
221,69,Walk the Line,7.3,James Mangold,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Drama,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis and Carl Perkins.",germany prison music record adultery loss of loved one country music guitar concert marriage single johnny cash accident 1960s 
222,144651,Ghosts Before Breakfast,6.6,Hans Richter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Hans Richter, noted for his abstract shorts, has everyday objects rebelling against their daily routine.",surrealism avant-garde dadaism 
223,89494,Vladimir and Rosa,6.1,Jean-Luc Godard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Jean-Luc Godard's and Jean-Pierre Gorin's interpretation of the Chicago Eight / Chicago Seven trial, which followed the 1968 Democratic National Convention protest activities. Judge Hoffman becomes the character Judge Himmler (played by Ernest Menzer) and the defendants become a microcosms of the French Revolution.",0
